# c1, c2, c3, c4, c5
0.55,0.22,0.12,0.35,0.44
0.53,0.79,0.89,0.63,0.87
0.27,0.14,0.02,0.36,0.66
0.51,0.35,0.90,0.34,0.85
0.53,0.05,0.76,0.90,0.47
0.95,0.19,0.58,0.98,0.42
0.79,0.31,0.55,0.85,0.51
0.40,0.11,0.17,0.62,0.62
0.73,0.92,0.48,0.29,0.69
0.03,0.16,0.35,0.62,0.82
0.99,0.25,0.17,0.84,0.08
0.29,0.79,0.08,0.80,0.14
0.62,0.49,0.00,0.77,0.51
0.92,0.84,0.23,0.81,0.53
0.97,0.02,0.28,0.02,0.97
0.70,0.79,0.55,0.11,0.55
0.70,0.94,0.57,0.22,0.03
0.94,0.51,0.74,0.34,0.30
0.67,0.68,0.33,0.49,0.07
0.15,0.57,0.36,0.86,0.50
0.68,0.42,0.22,0.80,0.15
0.85,0.74,0.01,0.15,0.64
1.00,0.40,0.32,0.39,0.87
0.26,0.83,0.07,0.74,0.62
0.43,0.75,0.00,0.71,0.47
0.72,0.02,0.35,0.74,0.26
0.61,0.85,0.55,0.98,0.51
0.99,0.51,0.41,0.82,0.66
0.44,0.33,0.75,0.23,0.14
0.09,0.63,0.72,0.18,0.63
0.09,0.73,0.94,0.62,0.36
0.34,0.44,0.66,0.74,0.55
0.81,0.90,0.95,0.33,0.69
0.43,0.26,0.21,0.99,0.24
0.84,0.80,0.78,0.50,0.16
0.38,0.00,0.22,0.14,0.56
0.46,0.60,0.45,0.80,0.40
0.65,0.51,0.15,0.50,0.35
0.84,0.06,0.85,0.83,0.92
0.15,0.18,0.35,0.06,0.80
0.90,0.81,0.63,0.20,0.89
0.33,0.36,0.37,0.16,0.50
0.21,0.01,0.55,0.18,0.41
0.23,0.27,0.15,0.27,0.38
0.74,0.13,0.62,0.25,0.76
0.19,0.76,0.63,0.07,0.32
0.64,0.56,1.00,0.71,0.65
0.80,0.52,0.04,0.53,0.53
0.00,0.38,0.69,0.31,0.18
0.97,0.04,0.72,0.12,0.20
0.90,0.88,0.51,0.84,0.76
0.03,0.67,0.49,1.00,0.35
0.49,0.49,0.31,0.08,0.21
0.50,0.63,0.51,0.54,0.49
0.83,0.18,0.35,0.63,0.90
0.30,0.17,0.54,0.95,0.23
0.77,0.54,0.86,0.13,0.95
0.46,0.49,0.34,0.68,0.11
0.02,0.29,0.36,0.96,0.12
0.43,0.03,0.81,0.63,0.95
0.45,0.15,0.53,0.39,0.05
0.44,0.07,0.76,0.19,0.87
0.63,0.64,0.03,0.87,0.87
0.44,0.26,0.16,0.79,0.59
0.90,0.06,0.53,0.41,0.90
0.62,0.97,0.56,0.79,0.28
0.29,0.74,0.74,0.20,0.23
0.84,0.48,0.16,0.08,0.21
0.85,0.87,0.60,0.65,0.32
0.91,0.49,0.21,0.47,0.93
0.01,0.91,0.75,0.95,0.87
0.23,0.29,0.70,0.97,0.04
0.04,0.70,0.12,0.05,0.82
0.45,0.27,0.06,0.90,0.12
0.09,0.32,0.47,0.83,0.84
0.42,0.72,0.66,0.43,0.43
0.56,0.74,0.55,0.81,0.46
0.06,0.53,0.28,0.14,0.60
0.04,0.77,0.24,0.44,0.12
0.60,0.04,0.90,0.78,0.29
0.46,0.13,0.43,0.96,0.99
0.90,0.62,0.18,0.43,0.69
0.78,0.10,0.39,0.40,0.36
0.77,0.66,0.98,0.65,0.01
0.16,0.41,0.92,0.08,0.60
0.62,0.59,0.76,0.66,0.60
0.33,0.77,0.99,0.99,0.11
0.87,0.72,0.00,0.78,0.37
1.00,0.51,0.66,0.40,0.79
0.26,0.71,0.97,0.57,0.54
0.43,0.76,0.60,0.89,0.44
0.48,0.82,0.44,0.68,0.12
0.16,0.04,0.86,0.17,0.67
0.48,0.92,0.14,0.83,0.79
0.79,0.44,0.05,0.80,0.36
0.67,0.67,0.13,0.04,0.86
0.89,0.90,0.56,0.17,0.27
0.24,0.35,0.24,0.27,0.87
0.95,0.90,0.51,0.27,0.62
0.46,0.34,0.99,0.58,0.41
